tipo_registo,fluxo,ano,periodo,cenario,seccao_sh,continente,pais,latitude,longitude,provincia,indice,cobertura,exportacoes_mil_usd,importacoes_mil_usd,saldo_mil_usd,valor_mil_usd
indice,IMP,2022,,400,9,,,,,,100,,,,,
indice,IMP,2022,,300,9,,,,,,100,,,,,
indice,IMP,2022,,200,9,,,,,,100,,,,,
indice,IMP,2022,,100,9,,,,,,100,,,,,
indice,IMP,2022,,raw,10,,,,,,100,,,,,
indice,IMP,2022,,400,10,,,,,,100,,,,,
indice,IMP,2022,,300,10,,,,,,100,,,,,
indice,IMP,2022,,200,10,,,,,,100,,,,,
indice,IMP,2022,,100,10,,,,,,100,,,,,
indice,IMP,2022,,raw,11,,,,,,100,,,,,
indice,IMP,2022,,400,11,,,,,,100,,,,,
indice,IMP,2022,,300,11,,,,,,100,,,,,
indice,IMP,2022,,200,11,,,,,,100,,,,,
indice,IMP,2022,,100,11,,,,,,100,,,,,
indice,IMP,2022,,raw,12,,,,,,100,,,,,
indice,IMP,2022,,400,12,,,,,,100,,,,,
indice,IMP,2022,,300,12,,,,,,100,,,,,
indice,IMP,2022,,200,12,,,,,,100,,,,,
indice,IMP,2022,,100,12,,,,,,100,,,,,
indice,IMP,2022,,raw,13,,,,,,100,,,,,
indice,IMP,2022,,400,13,,,,,,100,,,,,
indice,IMP,2022,,300,13,,,,,,100,,,,,
indice,IMP,2022,,200,13,,,,,,100,,,,,
indice,IMP,2022,,100,13,,,,,,100,,,,,
indice,IMP,2022,,raw,14,,,,,,100,,,,,
indice,IMP,2022,,400,14,,,,,,100,,,,,
indice,IMP,2022,,300,14,,,,,,100,,,,,
indice,IMP,2022,,200,14,,,,,,100,,,,,
indice,IMP,2022,,100,14,,,,,,100,,,,,
indice,IMP,2022,,raw,15,,,,,,100,,,,,
indice,IMP,2022,,400,15,,,,,,100,,,,,
indice,IMP,2022,,300,15,,,,,,100,,,,,
indice,IMP,2022,,200,15,,,,,,100,,,,,
indice,IMP,2022,,100,15,,,,,,100,,,,,
indice,IMP,2022,,raw,16,,,,,,100,,,,,
indice,IMP,2022,,400,16,,,,,,100,,,,,
indice,IMP,2022,,300,16,,,,,,100,,,,,
indice,IMP,2022,,200,16,,,,,,100,,,,,
indice,IMP,2022,,100,16,,,,,,100,,,,,
indice,IMP,2022,,raw,17,,,,,,100,,,,,
indice,IMP,2022,,400,17,,,,,,100,,,,,
indice,IMP,2022,,300,17,,,,,,100,,,,,
indice,IMP,2022,,200,17,,,,,,100,,,,,
indice,IMP,2022,,100,17,,,,,,100,,,,,
indice,IMP,2022,,raw,18,,,,,,100,,,,,
indice,IMP,2022,,400,18,,,,,,100,,,,,
indice,IMP,2022,,300,18,,,,,,100,,,,,
indice,IMP,2022,,200,18,,,,,,100,,,,,
indice,IMP,2022,,100,18,,,,,,100,,,,,
indice,IMP,2022,,raw,19,,,,,,100,,,,,
indice,IMP,2022,,400,19,,,,,,100,,,,,
indice,IMP,2022,,300,19,,,,,,100,,,,,
indice,IMP,2022,,200,19,,,,,,100,,,,,
indice,IMP,2022,,100,19,,,,,,100,,,,,
indice,IMP,2022,,raw,20,,,,,,100,,,,,
indice,IMP,2022,,400,20,,,,,,100,,,,,
indice,IMP,2022,,300,20,,,,,,100,,,,,
indice,IMP,2022,,200,20,,,,,,100,,,,,
indice,IMP,2022,,100,20,,,,,,100,,,,,
indice,IMP,2022,,raw,21,,,,,,100,,,,,
indice,IMP,2022,,400,21,,,,,,100,,,,,
indice,IMP,2022,,300,21,,,,,,100,,,,,
indice,IMP,2022,,200,21,,,,,,100,,,,,
indice,IMP,2022,,100,21,,,,,,100,,,,,
indice,IMP,2023,,raw,,,,,,,3093429.77,,,,,
indice,IMP,2023,,400,,,,,,,265.76,,,,,
indice,IMP,2023,,300,,,,,,,208.02,,,,,
indice,IMP,2023,,200,,,,,,,148.08,,,,,
indice,IMP,2023,,100,,,,,,,84.51,,,,,
indice,IMP,2023,,raw,1,,,,,,3600.26,,,,,
indice,IMP,2023,,400,1,,,,,,175.56,,,,,
indice,IMP,2023,,300,1,,,,,,153.92,,,,,
indice,IMP,2023,,200,1,,,,,,121.31,,,,,
indice,IMP,2023,,100,1,,,,,,85.46,,,,,
indice,IMP,2023,,raw,2,,,,,,179559.84,,,,,
indice,IMP,2023,,400,2,,,,,,247.47,,,,,
indice,IMP,2023,,300,2,,,,,,195.24,,,,,
indice,IMP,2023,,200,2,,,,,,142.82,,,,,
indice,IMP,2023,,100,2,,,,,,89.52,,,,,
indice,IMP,2023,,raw,3,,,,,,3887.37,,,,,
indice,IMP,2023,,400,3,,,,,,247.47,,,,,
indice,IMP,2023,,300,3,,,,,,195.03,,,,,
indice,IMP,2023,,200,3,,,,,,142.29,,,,,
indice,IMP,2023,,100,3,,,,,,88.52,,,,,
indice,IMP,2023,,raw,4,,,,,,87166.69,,,,,
indice,IMP,2023,,400,4,,,,,,216.12,,,,,
indice,IMP,2023,,300,4,,,,,,175.91,,,,,
indice,IMP,2023,,200,4,,,,,,132.62,,,,,
indice,IMP,2023,,100,4,,,,,,84.56,,,,,
indice,IMP,2023,,raw,5,,,,,,2363675.2,,,,,
indice,IMP,2023,,400,5,,,,,,322.96,,,,,
indice,IMP,2023,,300,5,,,,,,248.61,,,,,
indice,IMP,2023,,200,5,,,,,,174.25,,,,,
indice,IMP,2023,,100,5,,,,,,98.03,,,,,
indice,IMP,2023,,raw,6,,,,,,9948369.99,,,,,
indice,IMP,2023,,400,6,,,,,,295.81,,,,,
indice,IMP,2023,,300,6,,,,,,235.59,,,,,
indice,IMP,2023,,200,6,,,,,,168.7,,,,,
indice,IMP,2023,,100,6,,,,,,94.16,,,,,
indice,IMP,2023,,raw,7,,,,,,122152.51,,,,,
indice,IMP,2023,,400,7,,,,,,205.01,,,,,
indice,IMP,2023,,300,7,,,,,,168.77,,,,,
indice,IMP,2023,,200,7,,,,,,132.09,,,,,
indice,IMP,2023,,100,7,,,,,,84.35,,,,,
indice,IMP,2023,,raw,8,,,,,,56.16,,,,,
indice,IMP,2023,,400,8,,,,,,63.17,,,,,
indice,IMP,2023,,300,8,,,,,,63.17,,,,,
indice,IMP,2023,,200,8,,,,,,63.16,,,,,
indice,IMP,2023,,100,8,,,,,,54.84,,,,,
indice,IMP,2023,,raw,9,,,,,,7163.54,,,,,
indice,IMP,2023,,400,9,,,,,,254.87,,,,,
indice,IMP,2023,,300,9,,,,,,214.31,,,,,
indice,IMP,2023,,200,9,,,,,,158.2,,,,,
indice,IMP,2023,,100,9,,,,,,89.48,,,,,
indice,IMP,2023,,raw,10,,,,,,1701150.6,,,,,
indice,IMP,2023,,400,10,,,,,,240.08,,,,,
indice,IMP,2023,,300,10,,,,,,191.35,,,,,
indice,IMP,2023,,200,10,,,,,,142.14,,,,,
indice,IMP,2023,,100,10,,,,,,87.84,,,,,
indice,IMP,2023,,raw,11,,,,,,7589.39,,,,,
indice,IMP,2023,,400,11,,,,,,138.59,,,,,
indice,IMP,2023,,300,11,,,,,,126.18,,,,,
indice,IMP,2023,,200,11,,,,,,111.97,,,,,
indice,IMP,2023,,100,11,,,,,,82.52,,,,,
indice,IMP,2023,,raw,12,,,,,,18345.03,,,,,
indice,IMP,2023,,400,12,,,,,,149.54,,,,,
indice,IMP,2023,,300,12,,,,,,131.76,,,,,
indice,IMP,2023,,200,12,,,,,,113.11,,,,,
indice,IMP,2023,,100,12,,,,,,86.14,,,,,
indice,IMP,2023,,raw,13,,,,,,21468.18,,,,,
indice,IMP,2023,,400,13,,,,,,201.29,,,,,
indice,IMP,2023,,300,13,,,,,,164.87,,,,,
indice,IMP,2023,,200,13,,,,,,127.25,,,,,
indice,IMP,2023,,100,13,,,,,,84.48,,,,,
indice,IMP,2023,,raw,14,,,,,,504769.13,,,,,
indice,IMP,2023,,400,14,,,,,,338.64,,,,,
indice,IMP,2023,,300,14,,,,,,258.23,,,,,
indice,IMP,2023,,200,14,,,,,,177.81,,,,,
indice,IMP,2023,,100,14,,,,,,96.53,,,,,
indice,IMP,2023,,raw,15,,,,,,60560.08,,,,,
indice,IMP,2023,,400,15,,,,,,191.15,,,,,
indice,IMP,2023,,300,15,,,,,,160.97,,,,,
indice,IMP,2023,,200,15,,,,,,127.58,,,,,
indice,IMP,2023,,100,15,,,,,,83.99,,,,,
indice,IMP,2023,,raw,16,,,,,,382610.24,,,,,
indice,IMP,2023,,400,16,,,,,,349.56,,,,,
indice,IMP,2023,,300,16,,,,,,266.36,,,,,
indice,IMP,2023,,200,16,,,,,,182.04,,,,,
indice,IMP,2023,,100,16,,,,,,95.2,,,,,
indice,IMP,2023,,raw,17,,,,,,1836480.3,,,,,
indice,IMP,2023,,400,17,,,,,,178.35,,,,,
indice,IMP,2023,,300,17,,,,,,139.24,,,,,
indice,IMP,2023,,200,17,,,,,,99.93,,,,,
indice,IMP,2023,,100,17,,,,,,59.7,,,,,
indice,IMP,2023,,raw,18,,,,,,1927.39,,,,,
indice,IMP,2023,,400,18,,,,,,129.16,,,,,
indice,IMP,2023,,300,18,,,,,,112.22,,,,,
indice,IMP,2023,,200,18,,,,,,93.57,,,,,
indice,IMP,2023,,100,18,,,,,,67.85,,,,,
indice,IMP,2023,,raw,19,,,,,,150.8,,,,,
indice,IMP,2023,,400,19,,,,,,112.48,,,,,
indice,IMP,2023,,300,19,,,,,,100.69,,,,,
indice,IMP,2023,,200,19,,,,,,85.9,,,,,
indice,IMP,2023,,100,19,,,,,,67.84,,,,,
indice,IMP,2023,,raw,20,,,,,,46073.24,,,,,
indice,IMP,2023,,400,20,,,,,,320.65,,,,,
indice,IMP,2023,,300,20,,,,,,245.62,,,,,
indice,IMP,2023,,200,20,,,,,,170.37,,,,,
indice,IMP,2023,,100,20,,,,,,92.02,,,,,
indice,IMP,2023,,raw,21,,,,,,387.3,,,,,
indice,IMP,2023,,400,21,,,,,,289.04,,,,,
indice,IMP,2023,,300,21,,,,,,224.62,,,,,
indice,IMP,2023,,200,21,,,,,,153.28,,,,,
indice,IMP,2023,,100,21,,,,,,80.42,,,,,
indice,IMP,2024,,raw,,,,,,,421883.02,,,,,
indice,IMP,2024,,400,,,,,,,268.85,,,,,
indice,IMP,2024,,300,,,,,,,209.22,,,,,
indice,IMP,2024,,200,,,,,,,148.11,,,,,
indice,IMP,2024,,100,,,,,,,83.85,,,,,
indice,IMP,2024,,raw,1,,,,,,3406.92,,,,,
indice,IMP,2024,,400,1,,,,,,287.09,,,,,
indice,IMP,2024,,300,1,,,,,,222.59,,,,,
indice,IMP,2024,,200,1,,,,,,157.96,,,,,
indice,IMP,2024,,100,1,,,,,,91.88,,,,,
indice,IMP,2024,,raw,2,,,,,,245788.28,,,,,
indice,IMP,2024,,400,2,,,,,,247.6,,,,,
indice,IMP,2024,,300,2,,,,,,196.33,,,,,
indice,IMP,2024,,200,2,,,,,,144.15,,,,,
indice,IMP,2024,,100,2,,,,,,90.27,,,,,
indice,IMP,2024,,raw,3,,,,,,2648.72,,,,,
indice,IMP,2024,,400,3,,,,,,100.38,,,,,
indice,IMP,2024,,300,3,,,,,,96.6,,,,,
indice,IMP,2024,,200,3,,,,,,91.93,,,,,
indice,IMP,2024,,100,3,,,,,,86.46,,,,,
indice,IMP,2024,,raw,4,,,,,,87567.14,,,,,
indice,IMP,2024,,400,4,,,,,,248.28,,,,,
indice,IMP,2024,,300,4,,,,,,198.68,,,,,
indice,IMP,2024,,200,4,,,,,,148.03,,,,,
indice,IMP,2024,,100,4,,,,,,91.64,,,,,
indice,IMP,2024,,raw,5,,,,,,57293.6,,,,,
indice,IMP,2024,,400,5,,,,,,278.11,,,,,
indice,IMP,2024,,300,5,,,,,,219.69,,,,,
indice,IMP,2024,,200,5,,,,,,159.78,,,,,
indice,IMP,2024,,100,5,,,,,,94.45,,,,,
indice,IMP,2024,,raw,6,,,,,,27988.81,,,,,
indice,IMP,2024,,400,6,,,,,,331.35,,,,,
indice,IMP,2024,,300,6,,,,,,257.02,,,,,
indice,IMP,2024,,200,6,,,,,,179.01,,,,,
indice,IMP,2024,,100,6,,,,,,96.79,,,,,
indice,IMP,2024,,raw,7,,,,,,39906.35,,,,,
indice,IMP,2024,,400,7,,,,,,185.27,,,,,
indice,IMP,2024,,300,7,,,,,,152.16,,,,,
indice,IMP,2024,,200,7,,,,,,116.61,,,,,
indice,IMP,2024,,100,7,,,,,,74.6,,,,,
indice,IMP,2024,,raw,8,,,,,,68.19,,,,,
indice,IMP,2024,,400,8,,,,,,69.26,,,,,
indice,IMP,2024,,300,8,,,,,,69.23,,,,,
indice,IMP,2024,,200,8,,,,,,68.62,,,,,
indice,IMP,2024,,100,8,,,,,,56.25,,,,,
indice,IMP,2024,,raw,9,,,,,,54314.06,,,,,
indice,IMP,2024,,400,9,,,,,,271.01,,,,,
indice,IMP,2024,,300,9,,,,,,225.61,,,,,
indice,IMP,2024,,200,9,,,,,,162.83,,,,,
indice,IMP,2024,,100,9,,,,,,89.13,,,,,
indice,IMP,2024,,raw,10,,,,,,1900460.72,,,,,
indice,IMP,2024,,400,10,,,,,,233.16,,,,,
indice,IMP,2024,,300,10,,,,,,187.11,,,,,
indice,IMP,2024,,200,10,,,,,,139.95,,,,,
indice,IMP,2024,,100,10,,,,,,85.58,,,,,
indice,IMP,2024,,raw,11,,,,,,1911.5,,,,,
indice,IMP,2024,,400,11,,,,,,120.87,,,,,
indice,IMP,2024,,300,11,,,,,,106.22,,,,,
indice,IMP,2024,,200,11,,,,,,90.68,,,,,
indice,IMP,2024,,100,11,,,,,,67.89,,,,,
indice,IMP,2024,,raw,12,,,,,,32436.98,,,,,
indice,IMP,2024,,400,12,,,,,,176.27,,,,,
indice,IMP,2024,,300,12,,,,,,151.85,,,,,
indice,IMP,2024,,200,12,,,,,,126.47,,,,,
indice,IMP,2024,,100,12,,,,,,78.7,,,,,
indice,IMP,2024,,raw,13,,,,,,31629.73,,,,,
indice,IMP,2024,,400,13,,,,,,207.13,,,,,
indice,IMP,2024,,300,13,,,,,,169.48,,,,,
indice,IMP,2024,,200,13,,,,,,130.97,,,,,
indice,IMP,2024,,100,13,,,,,,86.71,,,,,
indice,IMP,2024,,raw,14,,,,,,7815432.17,,,,,
indice,IMP,2024,,400,14,,,,,,358.87,,,,,
indice,IMP,2024,,300,14,,,,,,272.52,,,,,
indice,IMP,2024,,200,14,,,,,,186.15,,,,,
indice,IMP,2024,,100,14,,,,,,98.64,,,,,
indice,IMP,2024,,raw,15,,,,,,51616.05,,,,,
indice,IMP,2024,,400,15,,,,,,202.65,,,,,
indice,IMP,2024,,300,15,,,,,,167.78,,,,,
indice,IMP,2024,,200,15,,,,,,130.56,,,,,
indice,IMP,2024,,100,15,,,,,,84.19,,,,,
indice,IMP,2024,,raw,16,,,,,,66987.04,,,,,
indice,IMP,2024,,400,16,,,,,,349.19,,,,,
indice,IMP,2024,,300,16,,,,,,265.69,,,,,
indice,IMP,2024,,200,16,,,,,,181.56,,,,,
indice,IMP,2024,,100,16,,,,,,94.57,,,,,
indice,IMP,2024,,raw,17,,,,,,1304025.03,,,,,
indice,IMP,2024,,400,17,,,,,,182.94,,,,,
indice,IMP,2024,,300,17,,,,,,142.51,,,,,
indice,IMP,2024,,200,17,,,,,,102.01,,,,,
indice,IMP,2024,,100,17,,,,,,60.68,,,,,
indice,IMP,2024,,raw,18,,,,,,2513.06,,,,,
indice,IMP,2024,,400,18,,,,,,118.76,,,,,
indice,IMP,2024,,300,18,,,,,,105.46,,,,,
indice,IMP,2024,,200,18,,,,,,88.8,,,,,
indice,IMP,2024,,100,18,,,,,,68.75,,,,,
indice,IMP,2024,,raw,19,,,,,,1695.4,,,,,
indice,IMP,2024,,400,19,,,,,,167.44,,,,,
indice,IMP,2024,,300,19,,,,,,136.61,,,,,
indice,IMP,2024,,200,19,,,,,,105.79,,,,,
indice,IMP,2024,,100,19,,,,,,74.96,,,,,
indice,IMP,2024,,raw,20,,,,,,36360.21,,,,,
indice,IMP,2024,,400,20,,,,,,332.34,,,,,
indice,IMP,2024,,300,20,,,,,,253.59,,,,,
indice,IMP,2024,,200,20,,,,,,174.7,,,,,
indice,IMP,2024,,100,20,,,,,,93.2,,,,,
indice,IMP,2024,,raw,21,,,,,,430.6,,,,,
indice,IMP,2024,,400,21,,,,,,342.38,,,,,
indice,IMP,2024,,300,21,,,,,,260.91,,,,,
indice,IMP,2024,,200,21,,,,,,178.3,,,,,
indice,IMP,2024,,100,21,,,,,,90.71,,,,,
indice,IMP,2025,,raw,,,,,,,428240.63,,,,,
indice,IMP,2025,,400,,,,,,,273.87,,,,,
indice,IMP,2025,,300,,,,,,,214.05,,,,,
indice,IMP,2025,,200,,,,,,,152.01,,,,,
indice,IMP,2025,,100,,,,,,,84.74,,,,,
indice,IMP,2025,,raw,1,,,,,,1483.47,,,,,
indice,IMP,2025,,400,1,,,,,,166.58,,,,,
indice,IMP,2025,,300,1,,,,,,148.48,,,,,
indice,IMP,2025,,200,1,,,,,,110.49,,,,,
indice,IMP,2025,,100,1,,,,,,70.68,,,,,
indice,IMP,2025,,raw,2,,,,,,146852.33,,,,,
indice,IMP,2025,,400,2,,,,,,263.07,,,,,
indice,IMP,2025,,300,2,,,,,,207.16,,,,,
indice,IMP,2025,,200,2,,,,,,150.74,,,,,
indice,IMP,2025,,100,2,,,,,,93.35,,,,,
indice,IMP,2025,,raw,3,,,,,,7402.68,,,,,
indice,IMP,2025,,400,3,,,,,,255.21,,,,,
indice,IMP,2025,,300,3,,,,,,204.36,,,,,
indice,IMP,2025,,200,3,,,,,,152.98,,,,,
indice,IMP,2025,,100,3,,,,,,95.78,,,,,
indice,IMP,2025,,raw,4,,,,,,58250.42,,,,,
indice,IMP,2025,,400,4,,,,,,215.17,,,,,
indice,IMP,2025,,300,4,,,,,,173.74,,,,,
indice,IMP,2025,,200,4,,,,,,131.72,,,,,
indice,IMP,2025,,100,4,,,,,,83.49,,,,,
indice,IMP,2025,,raw,5,,,,,,238971.57,,,,,
indice,IMP,2025,,400,5,,,,,,323.06,,,,,
indice,IMP,2025,,300,5,,,,,,248.36,,,,,
indice,IMP,2025,,200,5,,,,,,172.91,,,,,
indice,IMP,2025,,100,5,,,,,,94.86,,,,,
indice,IMP,2025,,raw,6,,,,,,61646.62,,,,,
indice,IMP,2025,,400,6,,,,,,322.31,,,,,
indice,IMP,2025,,300,6,,,,,,254.13,,,,,
indice,IMP,2025,,200,6,,,,,,180.96,,,,,
indice,IMP,2025,,100,6,,,,,,97.08,,,,,
indice,IMP,2025,,raw,7,,,,,,106672.98,,,,,
indice,IMP,2025,,400,7,,,,,,222.05,,,,,
indice,IMP,2025,,300,7,,,,,,177.9,,,,,
indice,IMP,2025,,200,7,,,,,,132.06,,,,,
indice,IMP,2025,,100,7,,,,,,81.78,,,,,
indice,IMP,2025,,raw,8,,,,,,107.47,,,,,
indice,IMP,2025,,400,8,,,,,,106.86,,,,,
indice,IMP,2025,,300,8,,,,,,102.27,,,,,
indice,IMP,2025,,200,8,,,,,,85.17,,,,,
indice,IMP,2025,,100,8,,,,,,64.78,,,,,
indice,IMP,2025,,raw,9,,,,,,16954.61,,,,,
indice,IMP,2025,,400,9,,,,,,263.77,,,,,
indice,IMP,2025,,300,9,,,,,,208.89,,,,,
indice,IMP,2025,,200,9,,,,,,152.43,,,,,
indice,IMP,2025,,100,9,,,,,,85.68,,,,,
indice,IMP,2025,,raw,10,,,,,,1746006.42,,,,,
indice,IMP,2025,,400,10,,,,,,217.07,,,,,
indice,IMP,2025,,300,10,,,,,,171.88,,,,,
indice,IMP,2025,,200,10,,,,,,126.41,,,,,
indice,IMP,2025,,100,10,,,,,,78.54,,,,,
indice,IMP,2025,,raw,11,,,,,,8377.07,,,,,
indice,IMP,2025,,400,11,,,,,,112.99,,,,,
indice,IMP,2025,,300,11,,,,,,98.54,,,,,
indice,IMP,2025,,200,11,,,,,,82.49,,,,,
indice,IMP,2025,,100,11,,,,,,61.26,,,,,
indice,IMP,2025,,raw,12,,,,,,22874.4,,,,,
indice,IMP,2025,,400,12,,,,,,167.51,,,,,
indice,IMP,2025,,300,12,,,,,,147.15,,,,,
indice,IMP,2025,,200,12,,,,,,124.33,,,,,
indice,IMP,2025,,100,12,,,,,,81.04,,,,,
indice,IMP,2025,,raw,13,,,,,,16408.48,,,,,
indice,IMP,2025,,400,13,,,,,,197.06,,,,,
indice,IMP,2025,,300,13,,,,,,158.85,,,,,
indice,IMP,2025,,200,13,,,,,,120.19,,,,,
indice,IMP,2025,,100,13,,,,,,78.44,,,,,
indice,IMP,2025,,raw,14,,,,,,33640447.15,,,,,
indice,IMP,2025,,400,14,,,,,,338.1,,,,,
indice,IMP,2025,,300,14,,,,,,257.09,,,,,
indice,IMP,2025,,200,14,,,,,,176.03,,,,,
indice,IMP,2025,,100,14,,,,,,94.35,,,,,
indice,IMP,2025,,raw,15,,,,,,44823.58,,,,,
indice,IMP,2025,,400,15,,,,,,191.07,,,,,
indice,IMP,2025,,300,15,,,,,,158.32,,,,,
indice,IMP,2025,,200,15,,,,,,123.21,,,,,
indice,IMP,2025,,100,15,,,,,,79.97,,,,,
indice,IMP,2025,,raw,16,,,,,,145096.53,,,,,
indice,IMP,2025,,400,16,,,,,,330.3,,,,,
indice,IMP,2025,,300,16,,,,,,254.09,,,,,
indice,IMP,2025,,200,16,,,,,,177.37,,,,,
indice,IMP,2025,,100,16,,,,,,93.77,,,,,
indice,IMP,2025,,raw,17,,,,,,1272615.38,,,,,
indice,IMP,2025,,400,17,,,,,,195.66,,,,,
indice,IMP,2025,,300,17,,,,,,151.99,,,,,
indice,IMP,2025,,200,17,,,,,,107.71,,,,,
indice,IMP,2025,,100,17,,,,,,62.48,,,,,
indice,IMP,2025,,raw,18,,,,,,943.35,,,,,
indice,IMP,2025,,400,18,,,,,,130.36,,,,,
indice,IMP,2025,,300,18,,,,,,112.85,,,,,
indice,IMP,2025,,200,18,,,,,,91.74,,,,,
indice,IMP,2025,,100,18,,,,,,66.73,,,,,
indice,IMP,2025,,raw,19,,,,,,127.5,,,,,
indice,IMP,2025,,400,19,,,,,,108.64,,,,,
indice,IMP,2025,,300,19,,,,,,103.53,,,,,
indice,IMP,2025,,200,19,,,,,,98.24,,,,,
indice,IMP,2025,,100,19,,,,,,86.59,,,,,
indice,IMP,2025,,raw,20,,,,,,24679,,,,,
indice,IMP,2025,,400,20,,,,,,319.81,,,,,
indice,IMP,2025,,300,20,,,,,,244.14,,,,,
indice,IMP,2025,,200,20,,,,,,168.23,,,,,
indice,IMP,2025,,100,20,,,,,,90.76,,,,,
indice,IMP,2025,,raw,21,,,,,,363.81,,,,,
indice,IMP,2025,,400,21,,,,,,271.07,,,,,
indice,IMP,2025,,300,21,,,,,,208.16,,,,,
indice,IMP,2025,,200,21,,,,,,145.26,,,,,
indice,IMP,2025,,100,21,,,,,,81.5,,,,,
indice,GBL,2022,,raw,,,,,,,100,,,,,
indice,GBL,2022,,400,,,,,,,100,,,,,
indice,GBL,2022,,300,,,,,,,100,,,,,
indice,GBL,2022,,200,,,,,,,100,,,,,
indice,GBL,2022,,100,,,,,,,100,,,,,
indice,GBL,2022,,raw,1,,,,,,100,,,,,
indice,GBL,2022,,400,1,,,,,,100,,,,,
indice,GBL,2022,,300,1,,,,,,100,,,,,
indice,GBL,2022,,200,1,,,,,,100,,,,,
indice,GBL,2022,,100,1,,,,,,100,,,,,
indice,GBL,2022,,raw,2,,,,,,100,,,,,
indice,GBL,2022,,400,2,,,,,,100,,,,,
indice,GBL,2022,,300,2,,,,,,100,,,,,
indice,GBL,2022,,200,2,,,,,,100,,,,,
indice,GBL,2022,,100,2,,,,,,100,,,,,
indice,GBL,2022,,raw,3,,,,,,100,,,,,
indice,GBL,2022,,400,3,,,,,,100,,,,,
indice,GBL,2022,,300,3,,,,,,100,,,,,
indice,GBL,2022,,200,3,,,,,,100,,,,,
indice,GBL,2022,,100,3,,,,,,100,,,,,
indice,GBL,2022,,raw,4,,,,,,100,,,,,
indice,GBL,2022,,400,4,,,,,,100,,,,,
indice,GBL,2022,,300,4,,,,,,100,,,,,
indice,GBL,2022,,200,4,,,,,,100,,,,,
indice,GBL,2022,,100,4,,,,,,100,,,,,
indice,GBL,2022,,raw,5,,,,,,100,,,,,
indice,GBL,2022,,400,5,,,,,,100,,,,,
indice,GBL,2022,,300,5,,,,,,100,,,,,
indice,GBL,2022,,200,5,,,,,,100,,,,,
indice,GBL,2022,,100,5,,,,,,100,,,,,
indice,GBL,2022,,raw,6,,,,,,100,,,,,
indice,GBL,2022,,400,6,,,,,,100,,,,,
indice,GBL,2022,,300,6,,,,,,100,,,,,
indice,GBL,2022,,200,6,,,,,,100,,,,,
indice,GBL,2022,,100,6,,,,,,100,,,,,
indice,GBL,2022,,raw,7,,,,,,100,,,,,
indice,GBL,2022,,400,7,,,,,,100,,,,,
indice,GBL,2022,,300,7,,,,,,100,,,,,
indice,GBL,2022,,200,7,,,,,,100,,,,,
indice,GBL,2022,,100,7,,,,,,100,,,,,
indice,GBL,2022,,raw,8,,,,,,100,,,,,
indice,GBL,2022,,400,8,,,,,,100,,,,,
indice,GBL,2022,,300,8,,,,,,100,,,,,
indice,GBL,2022,,200,8,,,,,,100,,,,,
indice,GBL,2022,,100,8,,,,,,100,,,,,
indice,GBL,2022,,raw,9,,,,,,100,,,,,
indice,GBL,2022,,400,9,,,,,,100,,,,,
indice,GBL,2022,,300,9,,,,,,100,,,,,
indice,GBL,2022,,200,9,,,,,,100,,,,,
indice,GBL,2022,,100,9,,,,,,100,,,,,
indice,GBL,2022,,raw,10,,,,,,100,,,,,
indice,GBL,2022,,400,10,,,,,,100,,,,,
indice,GBL,2022,,300,10,,,,,,100,,,,,
indice,GBL,2022,,200,10,,,,,,100,,,,,
indice,GBL,2022,,100,10,,,,,,100,,,,,
indice,GBL,2022,,raw,11,,,,,,100,,,,,
indice,GBL,2022,,400,11,,,,,,100,,,,,
indice,GBL,2022,,300,11,,,,,,100,,,,,
indice,GBL,2022,,200,11,,,,,,100,,,,,
indice,GBL,2022,,100,11,,,,,,100,,,,,
indice,GBL,2022,,raw,12,,,,,,100,,,,,
indice,GBL,2022,,400,12,,,,,,100,,,,,
indice,GBL,2022,,300,12,,,,,,100,,,,,
indice,GBL,2022,,200,12,,,,,,100,,,,,
indice,GBL,2022,,100,12,,,,,,100,,,,,
indice,GBL,2022,,raw,13,,,,,,100,,,,,
indice,GBL,2022,,400,13,,,,,,100,,,,,
indice,GBL,2022,,300,13,,,,,,100,,,,,
indice,GBL,2022,,200,13,,,,,,100,,,,,
indice,GBL,2022,,100,13,,,,,,100,,,,,
indice,GBL,2022,,raw,14,,,,,,100,,,,,
indice,GBL,2022,,400,14,,,,,,100,,,,,
indice,GBL,2022,,300,14,,,,,,100,,,,,
indice,GBL,2022,,200,14,,,,,,100,,,,,
indice,GBL,2022,,100,14,,,,,,100,,,,,
indice,GBL,2022,,raw,15,,,,,,100,,,,,
indice,GBL,2022,,400,15,,,,,,100,,,,,
indice,GBL,2022,,300,15,,,,,,100,,,,,
indice,GBL,2022,,200,15,,,,,,100,,,,,
indice,GBL,2022,,100,15,,,,,,100,,,,,
indice,GBL,2022,,raw,16,,,,,,100,,,,,
indice,GBL,2022,,400,16,,,,,,100,,,,,
indice,GBL,2022,,300,16,,,,,,100,,,,,
indice,GBL,2022,,200,16,,,,,,100,,,,,
indice,GBL,2022,,100,16,,,,,,100,,,,,
indice,GBL,2022,,raw,17,,,,,,100,,,,,
indice,GBL,2022,,400,17,,,,,,100,,,,,
indice,GBL,2022,,300,17,,,,,,100,,,,,
indice,GBL,2022,,200,17,,,,,,100,,,,,
indice,GBL,2022,,100,17,,,,,,100,,,,,
indice,GBL,2022,,raw,18,,,,,,100,,,,,
